x,z
466.9090,-141.8230
467.9320,-147.7640
468.6380,-154.0820
468.5650,-160.4880
467.6670,-166.8160
465.7480,-172.8540
462.4580,-178.0370
457.3140,-181.8800
451.7010,-184.2850
445.5040,-185.5740
439.3190,-184.4100
433.8210,-181.5850
428.7930,-178.0980
424.3410,-173.7890
420.2360,-169.1460
416.0540,-164.3070
411.9980,-159.6090
407.9200,-154.8820
403.5780,-149.8430
398.9250,-144.4780
394.7670,-139.7790
390.5950,-135.1350
386.4290,-130.5480
382.2880,-126.0220
378.1920,-121.5600
373.3670,-116.2970
368.6710,-111.1390
364.1580,-106.4180
359.5700,-102.1270
354.5690,-97.9046
349.4170,-94.0570
344.0030,-90.6614
338.6630,-87.8023
332.7270,-84.9604
326.8700,-82.3987
321.0220,-80.2095
315.0200,-79.0448
308.9480,-78.0388
302.8420,-77.3904
296.4990,-77.3692
290.5030,-77.4445
283.8740,-77.7223
277.8530,-78.2863
271.6020,-79.4125
265.5610,-81.0560
259.5900,-83.1180
253.7510,-85.5151
248.1010,-88.1658
242.4470,-91.2525
236.8500,-94.7310
231.6320,-98.2957
226.7170,-101.9510
222.1590,-105.9730
218.1810,-110.5210
214.2240,-115.3170
210.3240,-120.1130
206.8190,-125.0570
203.2930,-130.2860
199.7410,-135.5600
196.3720,-140.5710
193.1640,-145.6760
190.0670,-150.8560
186.9240,-156.0060
183.7670,-161.1450
180.6090,-166.2840
177.4510,-171.4230
174.2930,-176.5620
171.1350,-181.7010
167.9780,-186.8400
164.8200,-191.9790
161.5660,-197.2890
158.2740,-202.7200
155.0030,-208.1610
151.8340,-213.4540
148.6620,-218.7520
145.3590,-224.2460
142.0220,-229.7860
138.6840,-235.3260
135.3470,-240.8660
132.0090,-246.4070
128.6720,-251.9470
125.4820,-257.1790
122.2930,-262.5120
119.1880,-268.2750
116.8740,-274.0270
115.8490,-280.2900
116.4120,-286.5730
118.2720,-292.5670
121.5960,-297.8660
125.7340,-302.3660
130.7650,-306.0290
136.1980,-308.9750
141.8670,-311.7280
147.6670,-314.1610
153.3690,-316.4090
159.1500,-318.6020
164.9570,-320.7160
170.9510,-322.8220
176.9690,-324.8790
182.7740,-326.8270
188.5520,-328.7460
194.3140,-330.6580
200.1090,-332.5940
205.8950,-334.5570
211.8650,-336.6160
217.8960,-338.5820
223.8990,-340.2140
230.0670,-341.3690
236.3490,-342.0230
242.7430,-342.1550
