x,z
287.6200,-48.1736
292.6224,-48.1410
297.6247,-48.1098
302.6270,-48.0800
307.6292,-48.0517
312.6314,-48.0247
317.6336,-47.9991
322.6357,-47.9748
327.6378,-47.9518
332.6398,-47.9300
337.6419,-47.9094
342.6438,-47.8900
347.6458,-47.8718
352.6478,-47.8546
357.6497,-47.8386
362.6516,-47.8236
367.6534,-47.8096
372.6553,-47.7965
377.6571,-47.7844
382.6590,-47.7733
387.6608,-47.7630
392.6626,-47.7535
397.6644,-47.7449
402.6662,-47.7370
407.6680,-47.7299
412.6698,-47.7235
417.6716,-47.7178
422.6734,-47.7127
