x,z
-162.0002,-403.4657
-157.1700,-403.5436
-152.1858,-403.5561
-147.1450,-403.5423
-142.1152,-403.5314
-137.0983,-403.5246
-132.0916,-403.5210
-127.0927,-403.5200
-122.0989,-403.5207
-117.1077,-403.5224
-112.1165,-403.5245
-107.1244,-403.5265
-102.1313,-403.5284
-97.1374,-403.5303
-92.1428,-403.5321
-87.1474,-403.5339
-82.1514,-403.5356
-77.1550,-403.5373
-72.1581,-403.5389
-67.1608,-403.5404
-62.1633,-403.5419
-57.1655,-403.5433
-52.1677,-403.5446
-47.1699,-403.5459
-42.1721,-403.5471
-37.1743,-403.5482
-32.1766,-403.5493
-27.1790,-403.5503
-22.1814,-403.5512
-17.1839,-403.5521
-12.1864,-403.5529
-7.1890,-403.5537
-2.1916,-403.5544
2.8057,-403.5551
7.8030,-403.5558
12.8003,-403.5564
17.7975,-403.5570
22.7946,-403.5575
27.7918,-403.5580
32.7889,-403.5585
37.7859,-403.5590
42.7830,-403.5594
47.7800,-403.5599
52.7770,-403.5603
57.7739,-403.5607
62.7709,-403.5611
67.7678,-403.5615
72.7647,-403.5619
77.7615,-403.5623
82.7584,-403.5627
87.7552,-403.5632
92.7521,-403.5636
97.7489,-403.5640
102.7457,-403.5645
107.7425,-403.5650
112.7393,-403.5655
117.7361,-403.5661
122.7329,-403.5666
127.7297,-403.5673
132.7265,-403.5679
137.7232,-403.5686
142.7201,-403.5693
147.7169,-403.5701
152.7137,-403.5709
157.7105,-403.5718
162.7073,-403.5728
167.7042,-403.5738
172.7011,-403.5748
177.6980,-403.5760
182.6949,-403.5772
187.6918,-403.5784
192.6888,-403.5798
197.6857,-403.5812
202.6827,-403.5827
207.6798,-403.5843
212.6768,-403.5860
217.6739,-403.5877
222.6711,-403.5896
227.6682,-403.5916
232.6654,-403.5936
237.6626,-403.5957
242.6599,-403.5978
247.6572,-403.5999
252.6544,-403.6020
257.6517,-403.6040
